	file_name	misogynous	SVM PROB 1	KNN PROB 1	NB PROB 1	DT PROB 1	MLP PROB 1
34	diy_2	1	0.45014257396529783	0.7443064182194616	0.7572467760438266	0.8929072652392926	0.5114534947131747
35	diy_3	1	0.40811549654419566	0.7308488612836439	0.4502404415219328	0.5921532918031249	0.6208730800355193
36	diy_5	0	0.09962828800065099	0.3861283643892339	0.11114431063967883	0.28368481968305104	0.111541834785581
37	diy_7	1	0.5803471727751738	0.6262939958592132	0.775710685260032	0.5921532918031249	0.493669490075665
38	motivate_13	1	0.8597914306893482	0.8592132505175983	0.9150562199253224	0.6356667497175487	0.996134727811252
39	motivate_18	0	0.2918529806127158	0.45962732919254656	0.08219446452563749	0.1847342334573467	0.24920389284686628
40	motivate_3	1	0.9039476125030887	0.7763975155279503	0.9695619286166757	0.7502768549280177	0.9986918181009102
41	motivate_4	0	0.654601558621743	0.6221532091097308	0.7406856463360787	0.24766610300852526	0.4923802533984855
42	motivate_7	0	0.4648912179881063	0.6459627329192545	0.7450492745419264	0.28368481968305104	0.4883704485407811
43	motivate_9	1	0.7727322330059478	0.7939958592132506	0.512617205166703	0.6023978283818429	0.98660066008212
44	new_blonde_100_second	1	0.889987145779428	0.9327122153209111	0.889163488356592	0.8957725947521866	0.9569724941762459
45	new_chick_9_second	0	0.3970206318358898	0.5331262939958592	0.0837823954735663	0.3452531573636368	0.40104486530906064
46	new_chloroform_15_second	0	0.4044212217213156	0.7132505175983437	0.17322430000155445	0.3452531573636368	0.344381372969011
47	new_chloroform_1_second	0	0.4735945653694062	0.6304347826086957	0.3054535641489712	0.3452531573636368	0.49389127283887585
48	new_chloroform_2_second	0	0.5585544505932546	0.7349896480331263	0.5027803811526542	0.5138410145112557	0.390252389797473
49	new_chloroform_3_second	0	0.520011885625282	0.5848861283643892	0.47907159312369896	0.35727198095733137	0.5439407571172031
50	new_demotivational_10	1	0.74944759273823	0.7681159420289855	0.9790871325690176	0.7502768549280177	0.8537507597859849
51	new_demotivational_4	0	0.6858668260904199	0.665631469979296	0.47274468580647755	0.3722564249672683	0.4922228253260799
52	new_demotivational_5	0	0.4878407411081486	0.39440993788819867	0.45272839174265206	0.3452531573636368	0.1070437311935599
53	new_demotivational_7	0	0.5075665876228979	0.505175983436853	0.6058811631599423	0.36473320200289083	0.6217644269575928
54	new_diy_11_second	0	0.3432895916236732	0.3643892339544513	0.4078741771777397	0.2957036432767456	0.4626980324521815
55	new_diy_12_second	0	0.3343676491380638	0.46687370600414074	0.23043916052035088	0.27974136028600427	0.4130825789902917
56	new_diy_1_second	0	0.32468653382885126	0.27329192546583847	0.17881477271993748	0.28368481968305104	0.12850959944496032
57	new_motivate_16_second	0	0.2973400443599284	0.6004140786749482	0.267003959086433	0.3722564249672683	0.5758159720621543
58	new_promotion_0_second	0	0.2850876937456405	0.5093167701863354	0.0400060644239249	0.33766257162020086	0.4442053317374019
59	new_promotion_11_second	0	0.324653004355073	0.45962732919254656	0.3985500605294907	0.6192239221858149	0.40173589519286107
60	new_promotion_12_second	0	0.3327147768018066	0.5507246376811594	0.16323088603753727	0.33766257162020086	0.9218101817699711
61	new_whore_11_second	0	0.38252431598510284	0.4244306418219461	0.6292365436479894	0.5399894370218111	0.4623064608786746
62	new_whore_12_second	0	0.5612669476139609	0.47929606625258797	0.6754880815625004	0.538175539865975	0.7684544744289986
63	promotion_0	1	0.6534682712904396	0.7008281573498965	0.39946501474245866	0.5740984120369628	0.6519557856101487
64	promotion_3	1	0.7547397264084013	0.5962732919254659	0.9447278935853678	0.848001894115244	0.7690485259804642
65	promotion_5	0	0.2929540899016888	0.32505175983436846	0.16979112444636063	0.5331737664611544	0.527970464424538
66	third_blonde_11	0	0.6289796833509235	0.5393374741200828	0.5064266014581237	0.5138410145112557	0.5249776296682238
67	third_blonde_5	0	0.42956957121774314	0.5414078674948241	0.612479107399977	0.3452531573636368	0.2110907486705078
68	third_blonde_9	0	0.47549397191125214	0.5869565217391304	0.5489708434592111	0.4598632625741059	0.49326545855911286
69	third_promotion_1	1	0.5772969652860387	0.5962732919254659	0.5365495827558971	0.538175539865975	0.46333439116574326
70	whore_10	1	0.7644477211806009	0.49689440993788814	0.6111005427867486	0.6499090357792602	0.9568326916933132
71	whore_11	1	0.7845935680862961	0.7267080745341614	0.9701565553800379	0.7645191409897292	0.9882126700755807
72	whore_12	0	0.6110568529505775	0.5134575569358177	0.663664929989324	0.7876644866440785	0.7719202026862693
73	whore_3	0	0.5687300188481328	0.6935817805383022	0.6810783919765927	0.538175539865975	0.542965099115476
74	whore_4	1	0.7371823694340196	0.5942028985507246	0.9162756465685995	0.6550795116129058	0.9486991610554167
75	whore_5	1	0.6510746123317017	0.7132505175983437	0.8552405930035627	0.6900949608373189	0.9599884373396808
76	ambulance_0	1	0.43714969933742437	0.3581780538302277	0.5001485161647301	0.4718820861678005	0.7256533069252316
77	ambulance_2	1	0.4517386492086078	0.28881987577639745	0.6857049140814832	0.3287144853283651	0.5917382234290333
78	anti_0	0	0.5999481647249993	0.6335403726708074	0.7110192878814873	0.538175539865975	0.5562189004097845
79	anti_2	1	0.6108993268805186	0.6894409937888198	0.591941756151817	0.5491959064327485	0.901042163268025
80	anti_4	0	0.33392511607466996	0.5227743271221532	0.15033671293103845	0.4262341769044181	0.1918066661721985
81	communism_12	0	0.3953856067032821	0.25362318840579706	0.3946495109955198	0.4718820861678005	0.46310765036191803
82	communism_13	1	0.8513353137408926	0.5838509316770186	0.9367752503655191	0.5740984120369628	0.7349345022329943
83	communism_15	0	0.5153700763672494	0.38819875776397506	0.7725409902549447	0.27974136028600427	0.4885422039351032
84	communism_2	1	0.6428956317124254	0.7225672877846792	0.40287096231665837	0.47514782581125853	0.6081613014365136
85	communism_22	0	0.26083376326026103	0.3126293995859213	0.39045490375824937	0.19675305705104126	0.44643396155855464
86	communism_23	1	0.5202555569338875	0.5320910973084886	0.33189672993681363	0.47514782581125853	0.4960053386197301
87	communism_26	0	0.11846186188579601	0.26915113871635604	0.050402720589328744	0.1847342334573467	0.00836672303791035
88	developer_6	1	0.37414953152737507	0.4192546583850931	0.36862629361586646	0.47514782581125853	0.4351362227105531
89	identify_11	0	0.25174439867897536	0.27122153209109723	0.23407111846234815	0.23871198539449656	0.2966593162425916
90	identify_12	1	0.25266867943653937	0.38198757763975155	0.14145672125824985	0.2957036432767456	0.8957505138865263
91	identify_18	0	0.23049721564974673	0.29503105590062106	0.2237314977270069	0.35727198095733137	0.055724925262187155
92	identify_19	1	0.34344872410274585	0.33850931677018636	0.3435644803032915	0.5754848556268499	0.23172824694621955
93	identify_2	1	0.8296479313214562	0.9068322981366459	0.9904279542128067	0.8285891322198868	0.9560145155304706
94	identify_23	0	0.20428971472002638	0.4358178053830227	0.13055249408411057	0.33766257162020086	0.12085433338339885
95	identify_24	0	0.38305707159057417	0.4554865424430641	0.590416198520114	0.5501943634596695	0.5015544516921487
96	identify_35	1	0.4600954489729112	0.45755693581780543	0.6273966605943351	0.5501943634596695	0.32001560662585016
97	mcdonald_0	1	0.8670310136949335	0.5559006211180124	0.5601583950414709	0.5754848556268499	0.6161175879395023
98	mcdonald_1	1	0.6519896277887696	0.4120082815734989	0.7149797651793454	0.4764700212068633	0.623638924128435
99	mcdonald_2	0	0.4039906650780681	0.33850931677018636	0.32563624342189595	0.24766610300852526	0.2756741337927811
100	mcdonald_3	1	0.6072656327911173	0.3426501035196687	0.6798475970483753	0.3287144853283651	0.4582160668997671
101	mcdonald_4	0	0.43811907499219427	0.26708074534161486	0.1793341055725487	0.33766257162020086	0.31244899784022284
102	new_ambulance_10_second	1	0.43756442859788836	0.5683229813664596	0.30261202594048775	0.5548703894027635	0.6054981814240413
103	new_ambulance_12_second	1	0.5784525808305865	0.7608695652173914	0.7434543467124783	0.5921532918031249	0.7203512649413434
104	new_ambulance_13_second	0	0.42402881366808604	0.3281573498964803	0.2935299489518759	0.33766257162020086	0.5166431747093156
105	new_ambulance_15_second	0	0.5191217100706563	0.1563146997929606	0.4371681810652791	0.28368481968305104	0.6227762562998451
106	new_ambulance_16_second	0	0.3456627845910138	0.17805383022774324	0.08745167472206813	0.23871198539449656	0.07483530121656445
107	new_ambulance_9_second	0	0.313376703855488	0.15217391304347824	0.04600434145396585	0.2957036432767456	0.3330789028743946
108	new_anti_10_second	1	0.4833109347911121	0.7505175983436853	0.4357765102377194	0.6626700173211801	0.5822651854436391
109	new_anti_11_second	0	0.23453801322135584	0.3602484472049689	0.6655262303614022	0.3992309093007867	0.5119135468661322
110	new_anti_13_second	1	0.7978432358549152	0.8022774327122153	0.6927246947061055	0.5501943634596695	0.994306228367356
111	new_anti_14_second	0	0.8238306346631146	0.7587991718426501	0.7986832495031998	0.7821362311158229	0.996960511632254
112	new_anti_19_second	1	0.8264081091865523	0.824016563146998	0.8533647325015599	0.64238913610557	0.8955621052794707
113	new_communism_1_second	1	0.4190912294494724	0.5186335403726707	0.43483227209445474	0.6550795116129058	0.6675747026804444
114	new_developer_10_second	1	0.5678573830093392	0.46376811594202894	0.7216232629345254	0.538175539865975	0.517520974977399
115	new_developer_11_second	0	0.1301170189799122	0.11076604554865421	0.1927797084232094	0.28368481968305104	0.1252871312472927
116	new_developer_12_second	1	0.454742787031773	0.4606625258799172	0.45026791539059197	0.513916517946264	0.4941548732861897
117	new_developer_13_second	1	0.5278049778837894	0.46376811594202894	0.6427917380832467	0.5921532918031249	0.5562311466301593
118	new_developer_15_second	0	0.18023248254812263	0.31469979296066247	0.04377307678438897	0.3722564249672683	0.016005955547822248
119	new_developer_2_second	0	0.3745762435528203	0.28881987577639745	0.4422706550020585	0.59351117393232	0.40661302582439246
120	new_developer_7_second	0	0.19976641766910136	0.27950310559006203	0.04386524078691765	0.28368481968305104	0.2561494298086117
121	new_mcdonald_0_second	1	0.440108623137381	0.46480331262939956	0.34085092805839223	0.2889478296969417	0.3516386461100079
122	new_mcdonald_11_second	0	0.42320455018440084	0.5031055900621118	0.25099969322532106	0.6055675888549769	0.43475881714506526
123	new_mcdonald_16_second	0	0.5106146113013387	0.49275362318840576	0.3885726416886417	0.5695488721804511	0.608594140876363
124	new_template_0_second	1	0.5443821687329138	0.5527950310559007	0.6466705326003146	0.64238913610557	0.5307810085346744
125	new_template_10_second	0	0.4527650649632575	0.29503105590062106	0.12016541875612084	0.45330480728710815	0.1364668516522082
126	new_template_13_second	0	0.2527519726909461	0.36231884057971014	0.18133889521139257	0.4262341769044181	0.43898037061840234
127	new_template_1_second	1	0.27686074644155445	0.505175983436853	0.13210771553206402	0.28368481968305104	0.31090219038703565
128	new_valentine_11_second	1	0.4225244709799205	0.3426501035196687	0.2381993045772949	0.3992309093007867	0.30788414966623684
129	new_valentine_12_second	0	0.40033677537198675	0.4989648033126294	0.298425582707182	0.3992309093007867	0.33644641315925716
130	new_valentine_13_second	0	0.40693163855280196	0.36231884057971014	0.14222226139431138	0.3992309093007867	0.02789206814371245
131	new_valentine_15_second	1	0.8444861651746441	0.65527950310559	0.7529601605864833	0.8285891322198868	0.9909267996298199
132	new_valentine_19_second	1	0.2847805240651479	0.40993788819875776	0.4891630263094918	0.4263015396834767	0.18932159953262084
133	new_valentine_24_second	0	0.45589513848748453	0.3561076604554865	0.1373891310461868	0.3992309093007867	0.2487222481328423
134	new_weak_12_second	0	0.2868078791639569	0.31469979296066247	0.18590238500189496	0.28368481968305104	0.3007698938754211
135	new_weak_1_second	0	0.3437672784644237	0.4772256728778468	0.0266485155949918	0.36473320200289083	0.42675778467604836
136	new_weak_2_second	0	0.40779278043267786	0.4554865424430641	0.21284198428038165	0.5276455109328989	0.2993271038691019
137	new_weak_4_second	0	0.19732138552272666	0.47929606625258797	0.11135073138712624	0.28368481968305104	0.1158482203289579
138	template_1	0	0.3305653631231364	0.1625258799171842	0.255392175025313	0.3722564249672683	0.30751118382665704
139	template_2	0	0.201571339283176	0.531055900621118	0.17522769743396954	0.24766610300852526	0.04674863412058475
140	template_3	1	0.8507812656730716	0.8219461697722568	0.8353793352368359	0.6900949608373189	0.8896682311267367
141	template_5	1	0.3123036807668743	0.3685300207039337	0.22644829067965316	0.23871198539449656	0.1658043398942472
142	third_zipmeme_1	0	0.3353967344857227	0.5269151138716356	0.15914691409675388	0.2957036432767456	0.19520890832152504
143	third_zipmeme_2	0	0.3683721113771945	0.5248447204968945	0.18624534365665257	0.5409116448939457	0.20195918519052394
144	valentine_1	0	0.444370069337805	0.34472049689440987	0.173581164442932	0.4538007825920537	0.23788327664769435
145	valentine_2	1	0.32668910678456387	0.3426501035196687	0.10231993246475797	0.3992309093007867	0.3095101273789856
146	weak_0	1	0.6674495469419921	0.717391304347826	0.6362066604940624	0.5501943634596695	0.9353729870279343
147	weak_1	1	0.8871888705247482	0.7463768115942029	0.9926981309789171	0.8285891322198868	0.9808466972048415
148	weak_2	1	0.8460419278837765	0.7919254658385093	0.9084346759094064	0.8285891322198868	0.9414840044235107
149	weak_3	1	0.8417193843994406	0.8850931677018634	0.8987741266184467	0.8285891322198868	0.9449529999779998
150	zipmeme_0	1	0.840184434541493	0.7587991718426501	0.8783611108959146	0.8285891322198868	0.9888776312176422
151	zipmeme_14	0	0.3621054638513259	0.5227743271221532	0.1475541148202643	0.3287144853283651	0.48231054717395394
152	zipmeme_16	1	0.5630257628203468	0.5010351966873706	0.4866632187716528	0.768407238129188	0.0308000547879946
153	zipmeme_19	0	0.25548114401276156	0.27536231884057966	0.1237173528663617	0.4263015396834767	0.00761548748821615
154	zipmeme_4	1	0.5670250935371912	0.6262939958592132	0.7116345509678126	0.4598632625741059	0.6728618359216872
155	zipmeme_7	1	0.5729975129180676	0.6066252587991718	0.8260892222460322	0.538175539865975	0.4825246149498806
156	dress_1	0	0.4823257532641476	0.38198757763975155	0.35222397640562575	0.5740984120369628	0.5574142169731888
157	dress_10	0	0.597084587144291	0.5010351966873706	0.7833686132168596	0.6900949608373189	0.617976252143081
158	dress_11	0	0.2918132670344784	0.4906832298136646	0.4497231971780941	0.387898415922646	0.46980255559973155
159	dress_12	0	0.780877010387683	0.7722567287784678	0.48174041044816435	0.7502768549280177	0.9591630789962129
160	dress_13	0	0.5710776766082444	0.5662525879917184	0.4535712920766058	0.7502768549280177	0.8074904175613011
161	dress_14	0	0.8803001605495314	0.7091097308488613	0.9175247677299968	0.8929072652392926	0.9912854668119082
162	dress_16	0	0.6437246001867027	0.5124223602484472	0.4291154304479079	0.538079695362437	0.7247881414245422
163	dress_17	0	0.7098777141115111	0.598343685300207	0.9021524438336554	0.8285891322198868	0.7864815411866968
164	dress_3	0	0.7594442669154688	0.5900621118012422	0.9835503234067307	0.6900949608373189	0.9363817409154422
165	dress_4	0	0.6394357332823074	0.5165631469979296	0.4876951286425744	0.5754848556268499	0.7905012847722096
166	dress_5	0	0.4138695353911744	0.3602484472049689	0.3761905542477313	0.4764700212068633	0.0199020707328448
167	dress_6	0	0.386369542932365	0.531055900621118	0.35557062189651145	0.387898415922646	0.3664096759169796
168	dress_7	0	0.6180681840001041	0.6853002070393375	0.7088419899714846	0.3888967238777553	0.5755869265413586
169	dress_8	0	0.7772191625573801	0.6335403726708074	0.4369132330086703	0.44946675360323185	0.9628375027838338
170	dress_9	0	0.5316829548017304	0.6252587991718426	0.49952730735894957	0.6900949608373189	0.6063689468379253
171	earring_1	0	0.5817847984431581	0.5124223602484472	0.4561382952128294	0.6356667497175487	0.5201041237659898
172	earring_10	0	0.4916921779586386	0.6314699792960663	0.4010446778932282	0.6492787836784198	0.46990736828761026
173	earring_11	0	0.5784475821710251	0.6314699792960663	0.4225326940169699	0.5883406980986743	0.47722991993207714
174	earring_13	0	0.7610685635991689	0.824016563146998	0.46003599380724425	0.5740984120369628	0.9196705298990665
175	earring_2	0	0.6144639955137441	0.5921325051759834	0.9146303341541657	0.6499090357792602	0.9367081975253382
176	earring_3	0	0.6734482856638174	0.5031055900621118	0.9428285544397759	0.7645191409897292	0.3307566609574967
177	earring_30	0	0.6164200106881863	0.4730848861283643	0.4686360234223958	0.513916517946264	0.507453057284669
178	earring_4	0	0.5995099079739263	0.5962732919254659	0.4544683263547569	0.4598632625741059	0.6628058934158702
179	earring_6	0	0.4332663638818622	0.4120082815734989	0.35435068938711684	0.5386770092652445	0.7995910296668705
180	earring_7	0	0.6313214009909461	0.8333333333333333	0.5500224003289418	0.6626700173211801	0.642936300858675
181	eyebrow_1	0	0.8527672469433574	0.7701863354037267	0.9375561566208002	0.6356667497175487	0.9101803407517646
182	eyebrow_10	0	0.2797173170565388	0.5227743271221532	0.22102839734877694	0.3722564249672683	0.22431498860322927
183	eyebrow_11	0	0.3636668970560253	0.3840579710144927	0.20251415568893355	0.34267322983718285	0.446578776071989
184	eyebrow_12	0	0.3961871098803316	0.5445134575569358	0.29168704107816773	0.5222342555216435	0.05458431782702975
185	eyebrow_13	0	0.5554623080799357	0.6180124223602484	0.7834651457428875	0.6108058608058607	0.1183492829348428
186	eyebrow_2	0	0.7315012978036324	0.7505175983436853	0.8716294774307062	0.5754848556268499	0.6872933627559646
187	eyebrow_3	0	0.8387023592943679	0.8374741200828157	0.8767599370889065	0.5684108878025227	0.9884378474831004
188	eyebrow_4	0	0.3053650622325972	0.34472049689440987	0.2669514027425732	0.5640768588137008	0.8544375712796872
189	eyebrow_6	0	0.5221171903066445	0.5538302277432712	0.4699427381775333	0.5754848556268499	0.48670707893080806
190	eyebrow_7	0	0.4419527926652466	0.5507246376811594	0.4678880314462437	0.44946675360323185	0.432586453240025
191	eyebrow_8	0	0.49509415596872847	0.4606625258799172	0.4513054061370865	0.7502768549280177	0.5311540559414758
192	eyebrow_9	0	0.6155764364149627	0.5186335403726707	0.3918584056514629	0.3452531573636368	0.47725570723032007
193	girl_1	0	0.8580517244294843	0.7743271221532091	0.9561836182813637	0.7502768549280177	0.9757489871437885
194	girl_10	0	0.5226999974231176	0.6097308488612836	0.30963135628191085	0.6024881232304813	0.3390830873224446
195	girl_4	0	0.6505038360526059	0.48654244306418215	0.6138660040363835	0.5754848556268499	0.33296809430353647
196	girl_5	0	0.6787421633126938	0.5403726708074534	0.5825072676371007	0.768407238129188	0.8052057405734205
197	girl_6	0	0.46623934113536747	0.48654244306418215	0.330566577652215	0.513916517946264	0.49313185623442446
198	girl_7	0	0.5990473856491567	0.629399585921325	0.43388081592237615	0.6024881232304813	0.3454792527862622
199	girl_8	0	0.6845962732791336	0.5921325051759834	0.529269000938081	0.6626700173211801	0.6161992818288158
200	girl_9	0	0.6260493329226693	0.6356107660455487	0.27989507792662177	0.6900949608373189	0.21256404625871875
201	lip_1	0	0.5774036427226944	0.4616977225672878	0.5300317552930929	0.4598632625741059	0.633686107696622
202	lip_11	0	0.5879367536151722	0.6480331262939959	0.7123576228851218	0.3452531573636368	0.7801632537065796
203	lip_12	0	0.6095873005091427	0.4316770186335403	0.41787608344621646	0.387898415922646	0.6090150801796244
204	lip_2	0	0.6374112457357811	0.60351966873706	0.41424529459714104	0.513916517946264	0.7686991855309482
205	lip_3	0	0.6426215139481658	0.5548654244306418	0.8387523466391587	0.5754848556268499	0.6295271635096198
206	lip_4	0	0.4666730248061015	0.5507246376811594	0.34089141360811037	0.24766610300852526	0.31885502584918923
207	lip_5	0	0.46332257235016533	0.60351966873706	0.317408025760859	0.47789780127173825	0.6887709498955257
208	lip_6	0	0.4787886134997963	0.6915113871635611	0.22219296272383485	0.3452531573636368	0.6074152073725573
209	lip_9	0	0.35663949748792445	0.45962732919254656	0.25823192091706415	0.3992309093007867	0.4512448070649986
210	short_10	0	0.2923343637144876	0.3643892339544513	0.42588757712356673	0.28368481968305104	0.0610582200005842
211	short_11	0	0.5757374532493181	0.7608695652173914	0.45015776452611894	0.3722564249672683	0.7068922418725683
212	short_12	0	0.5355494094347144	0.5507246376811594	0.4222935005266989	0.28368481968305104	0.4727644131847352
213	short_13	0	0.7798779476871174	0.7349896480331263	0.9390927654685307	0.4262341769044181	0.9732329881779032
214	short_2	0	0.6674565368534479	0.5879917184265011	0.530567130930939	0.6776001776001777	0.8671706986352153
215	short_3	0	0.7259185591145583	0.582815734989648	0.9676997078753888	0.4262341769044181	0.7456673213762871
216	short_4	0	0.8370844768229019	0.8002070393374741	0.9777371824483501	0.5501943634596695	0.9924883152816544
217	short_5	0	0.40089928743395375	0.5921325051759834	0.4231296756846547	0.3992309093007867	0.6537222347082943
218	short_6	0	0.44256850138779075	0.5859213250517598	0.4320105837706476	0.58999333999334	0.6234526488320904
219	short_8	0	0.29399784315199307	0.3602484472049689	0.4668962425179111	0.24766610300852526	0.1558360708424206
220	short_9	0	0.3645127342707434	0.6138716356107661	0.42783311627687876	0.28368481968305104	0.607632909236573
221	strap_10	0	0.4020514480546581	0.42132505175983437	0.4361806548036303	0.59351117393232	0.49081263830590344
222	strap_11	0	0.39479903787915593	0.48757763975155277	0.37127984140982234	0.4764700212068633	0.40757532754279646
223	strap_14	0	0.6875891755067987	0.8871635610766045	0.4866831022261061	0.5740984120369628	0.9438894278756347
224	strap_5	0	0.5608278442557733	0.6438923395445135	0.7402803901997983	0.28368481968305104	0.5172750127901664
225	teeth_11	0	0.5329979682153934	0.3012422360248447	0.34464187128252366	0.24766610300852526	0.3752743616957105
226	teeth_2	0	0.46775262160244896	0.5072463768115941	0.30303765730773446	0.28368481968305104	0.4650643894855565
227	teeth_3	0	0.7040151524908602	0.7505175983436853	0.5326748615436403	0.5324850588008483	0.7155160393250545
228	teeth_4	0	0.32729788493089107	0.3861283643892339	0.23489345359207012	0.3287144853283651	0.4444775955115532
229	teeth_5	0	0.44064806581904203	0.5465838509316769	0.2950553680784172	0.24766610300852526	0.7508392561047057
230	teeth_6	0	0.1746310672514087	0.3209109730848861	0.20538508715992104	0.28368481968305104	0.4927083152970276
231	teeth_7	0	0.3013893667724096	0.3902691511387163	0.25369996294023056	0.2596849266022198	0.31827146418654406
232	teeth_8	0	0.7570943059208661	0.6490683229813664	0.822033064430344	0.41496593172055973	0.6634988369398713
233	teeth_9	0	0.42787617512871556	0.42546583850931674	0.22699618738647265	0.4672635517959259	0.40905397884438305
234	tire_1	0	0.6651735394645034	0.5703933747412009	0.320855514345527	0.33766257162020086	0.9610001990243378
235	tire_10	0	0.42783337437665	0.494824016563147	0.3223524910186152	0.28368481968305104	0.40410050178982354
236	tire_11	0	0.5870807798925972	0.5942028985507246	0.3238722962761318	0.33766257162020086	0.6608573183349418
237	tire_12	0	0.6294443413488866	0.5703933747412009	0.7077680427860877	0.33766257162020086	0.8115896706885051
238	tire_13	1	0.8290576614492124	0.6987577639751552	0.7332979687900114	0.5740984120369628	0.8601335154793115
239	tire_14	1	0.7998738252610325	0.6118012422360248	0.9723379241918257	0.28368481968305104	0.5210174918360948
240	tire_17	1	0.9233542137286987	0.7826086956521738	0.925418258604535	0.768407238129188	0.9920374104915933
241	tire_19	1	0.5621031136984542	0.6490683229813664	0.48732113416593387	0.6024881232304813	0.5098584022747109
242	tire_2	0	0.7508452229961786	0.6376811594202898	0.8375762064793804	0.33766257162020086	0.9089528969084811
243	tire_20	1	0.49754289597388884	0.6076604554865424	0.49252065721737703	0.5754848556268499	0.5428704309817348
244	tire_21	1	0.4644145497698854	0.5859213250517598	0.47245425861061113	0.5740984120369628	0.5067660951356217
245	tire_22	1	0.6772150366788168	0.7701863354037267	0.9798919328163812	0.8285891322198868	0.9217486744007971
246	tire_23	1	0.5275485872698296	0.6273291925465838	0.4913728271081168	0.5740984120369628	0.6007395407239635
247	tire_4	0	0.5418659081033451	0.5227743271221532	0.3196600544135958	0.28368481968305104	0.5583219745419311
248	tire_5	0	0.6704803316205429	0.5962732919254659	0.7345019021951845	0.33766257162020086	0.8201768208247691
249	tire_6	0	0.4109950559193042	0.40372670807453415	0.3095912263766179	0.28368481968305104	0.45896242743116467
250	tire_7	0	0.6860739532021551	0.6138716356107661	0.851566663675853	0.33766257162020086	0.5671501000939934
251	tire_8	0	0.3984187636214901	0.4730848861283643	0.26769165379780874	0.28368481968305104	0.5007760165321895
