file_name	SVM PROB 0	SVM PROB 1	KNN PROB 0	KNN PROB 1	NB PROB 0	NB PROB 1	DT PROB 0	DT PROB 1	MLP PROB 0	MLP PROB 1	ground_truth	BMA PROB 0	BMA PROB 1	BMA LABELS
10095.jpg	0.28210497245196126	0.7178950275480388	0.42857142857142855	0.5714285714285714	0.5022646060239494	0.49773539397605054	0.214468085106383	0.7855319148936171	0.3396290293873123	0.6603709706126877	1	0.33570289841861123	0.6642971015813888	1
10102.jpg	0.6933700885160154	0.3066299114839845	0.6666666666666666	0.3333333333333333	0.9896936615409531	0.01030633845904696	0.629570747217806	0.37042925278219396	0.6257110650455152	0.3742889349544848	0	0.705765080899612	0.29423491910038796	0
10107.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	0	0.6716818764320308	0.3283181235679692	0
10111.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	0	0.6716818764320308	0.3283181235679692	0
10116.jpg	0.3508215662545454	0.6491784337454547	0.09523809523809523	0.9047619047619048	0.00016596305843355046	0.9998340369415663	0.38271604938271603	0.6172839506172839	0.25478916788075856	0.7452108321192414	0	0.20608086102808043	0.7939191389719196	1
10118.jpg	0.2896032341534028	0.7103967658465973	0.19047619047619047	0.8095238095238095	0.2372108131944087	0.7627891868055914	0.214468085106383	0.7855319148936171	0.2333503690593628	0.7666496309406372	1	0.22015350156274183	0.7798464984372582	1
10121.jpg	0.693048165515296	0.30695183448470403	0.7142857142857143	0.2857142857142857	0.9941432859105911	0.0058567140894089575	0.629570747217806	0.37042925278219396	0.6506788747474332	0.3493211252525668	1	0.7215901496700574	0.27840985032994264	0
10122.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
10123.jpg	0.6753810948379506	0.3246189051620494	0.8571428571428571	0.14285714285714285	0.7690003431144354	0.23099965688556476	0.6912094064949608	0.3087905935050392	0.6758773076962444	0.32412269230375557	1	0.7185061715274704	0.2814938284725295	0
10136.jpg	0.41743165888015915	0.5825683411198409	0.6190476190476191	0.38095238095238093	0.9776886462523566	0.022311353747643425	0.34275184275184273	0.6572481572481572	0.5137566378928644	0.48624336210713553	1	0.5549941541004395	0.44500584589956044	0
10148.jpg	0.13227433662748395	0.8677256633725161	0.14285714285714285	0.8571428571428571	6.188583627479537e-06	0.9999938114163724	0.13861386138613863	0.8613861386138614	0.10607758421292202	0.893922415787078	1	0.09771108699116426	0.9022889130088358	1
10151.jpg	0.45140115010825593	0.548598849891744	0.23809523809523808	0.7619047619047619	0.5256865825956746	0.4743134174043255	0.214468085106383	0.7855319148936171	0.37943328439523927	0.6205667156047607	0	0.34465836980288067	0.6553416301971193	1
10160.jpg	0.7185657754037603	0.2814342245962397	0.7619047619047619	0.23809523809523808	0.8369559290677123	0.16304407093228784	0.629570747217806	0.37042925278219396	0.6524368515342351	0.3475631484657648	0	0.7044349744392959	0.2955650255607041	0
10184.jpg	0.7015322825609192	0.2984677174390808	0.6190476190476191	0.38095238095238093	0.9838740359226328	0.016125964077367147	0.629570747217806	0.37042925278219396	0.6576385841055995	0.3423614158944005	0	0.7031990678021528	0.2968009321978473	0
10260.jpg	0.18548211288902275	0.8145178871109773	0.14285714285714285	0.8571428571428571	0.030202258826429587	0.9697977411735706	0.13861386138613863	0.8613861386138614	0.12430285348578973	0.8756971465142103	1	0.1168929882839395	0.8831070117160605	1
10263.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	0	0.6716818764320308	0.3283181235679692	0
10266.jpg	0.30591846816600415	0.6940815318339959	0.38095238095238093	0.6190476190476191	3.8274649355748595e-07	0.9999996172535064	0.47429171038824763	0.5257082896117523	0.33217311283436957	0.6678268871656304	0	0.2843502366173638	0.7156497633826363	1
10267.jpg	0.7143982607025154	0.28560173929748467	0.8095238095238095	0.19047619047619047	0.8302781898161735	0.16972181018382626	0.629570747217806	0.37042925278219396	0.654304207611909	0.34569579238809095	0	0.7123052275790444	0.28769477242095554	0
10275.jpg	0.7043799551042678	0.2956200448957323	0.8095238095238095	0.19047619047619047	0.8142351639605023	0.18576483603949792	0.6912094064949608	0.3087905935050392	0.6650594395918342	0.3349405604081658	0	0.7218926143038232	0.2781073856961768	0
10279.jpg	0.12931460448741752	0.8706853955125824	0.047619047619047616	0.9523809523809523	0.004569086290611989	0.9954309137093881	0.13861386138613863	0.8613861386138614	0.10475955517598934	0.8952404448240107	1	0.08005623674378033	0.9199437632562196	1
10281.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	0	0.6716818764320308	0.3283181235679692	0
10284.jpg	0.21844095174115036	0.7815590482588497	0.14285714285714285	0.8571428571428571	1.834754273202045e-07	0.9999998165245723	0.214468085106383	0.7855319148936171	0.1266093939764512	0.8733906060235488	1	0.13260833945644895	0.867391660543551	1
10291.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
10301.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	0	0.6716818764320308	0.3283181235679692	0
10306.jpg	0.2831304712564373	0.7168695287435627	0.3333333333333333	0.6666666666666666	0.22492099640548835	0.7750790035945115	0.214468085106383	0.7855319148936171	0.2281735125366432	0.7718264874633568	1	0.24270302243693398	0.757296977563066	1
10307.jpg	0.40321252739824154	0.5967874726017585	0.6190476190476191	0.38095238095238093	0.9745191724544502	0.025480827545550276	0.47429171038824763	0.5257082896117523	0.5176161427927073	0.48238385720729277	0	0.5790354348346045	0.4209645651653955	0
1032.jpg	0.4115066023703983	0.5884933976296016	0.5714285714285714	0.42857142857142855	0.669375376670635	0.3306246233293652	0.34275184275184273	0.6572481572481572	0.4995788619595998	0.5004211380404002	1	0.4796771116448645	0.5203228883551355	1
10320.jpg	0.6931760211091882	0.30682397889081175	0.47619047619047616	0.5238095238095238	0.9908636548260519	0.00913634517394794	0.6912094064949608	0.3087905935050392	0.6507751031928908	0.3492248968071093	1	0.6850596634305206	0.3149403365694794	0
10327.jpg	0.5590090704321873	0.4409909295678127	0.6666666666666666	0.3333333333333333	0.6915413424689097	0.30845865753109053	0.34275184275184273	0.6572481572481572	0.5716172695120094	0.4283827304879905	1	0.5474607782919281	0.45253922170807204	0
10330.jpg	0.7124962352569543	0.2875037647430457	0.8095238095238095	0.19047619047619047	0.8272289638886734	0.1727710361113266	0.6912094064949608	0.3087905935050392	0.6563760099207319	0.3436239900792681	1	0.7244526019547948	0.2755473980452053	0
10331.jpg	0.19494251257499007	0.8050574874250099	0.09523809523809523	0.9047619047619048	0.00394004656187629	0.9960599534381237	0.13861386138613863	0.8613861386138614	0.1439339193995578	0.8560660806004422	1	0.10867577003727627	0.8913242299627238	1
10333.jpg	0.20502839799740472	0.7949716020025953	0.14285714285714285	0.8571428571428571	0.0038475808927926776	0.9961524191072073	0.13861386138613863	0.8613861386138614	0.14975936401718315	0.8502406359828169	1	0.12056355633899968	0.8794364436610003	1
10336.jpg	0.21507829095085107	0.7849217090491489	0.2857142857142857	0.7142857142857143	0.00045914837842231496	0.9995408516215777	0.13861386138613863	0.8613861386138614	0.16217602728553793	0.8378239727144621	1	0.1509324942539332	0.8490675057460668	1
10345.jpg	0.6121605904438716	0.38783940955612833	0.7619047619047619	0.23809523809523808	0.3211475943100144	0.6788524056899856	0.6912094064949608	0.3087905935050392	0.6663797612774733	0.3336202387225266	0	0.5927119771611317	0.4072880228388684	0
10349.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	0	0.6716818764320308	0.3283181235679692	0
10350.jpg	0.23882671018933216	0.7611732898106679	0.5714285714285714	0.42857142857142855	0.8265901391722427	0.17340986082775722	0.47429171038824763	0.5257082896117523	0.4844611815470057	0.5155388184529943	0	0.4996384936854124	0.5003615063145875	1
10362.jpg	0.6509580860504143	0.34904191394958567	0.8095238095238095	0.19047619047619047	0.7682263719230829	0.2317736280769172	0.6912094064949608	0.3087905935050392	0.7136729106260317	0.28632708937396834	1	0.7114555672680658	0.28854443273193425	0
10365.jpg	0.7524234285605035	0.2475765714394965	0.8095238095238095	0.19047619047619047	0.9717933349059453	0.02820666509405458	0.629570747217806	0.37042925278219396	0.7195950967888238	0.28040490321117617	1	0.7633704663575668	0.23662953364243325	0
10377.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
10384.jpg	0.7118281581510699	0.2881718418489301	0.7142857142857143	0.2857142857142857	0.8261579992309165	0.1738420007690834	0.6912094064949608	0.3087905935050392	0.65710035237703	0.34289964762297	0	0.7047841633960157	0.29521583660398426	0
10395.jpg	0.5794781226587598	0.4205218773412403	0.5238095238095238	0.47619047619047616	0.5519435810953743	0.4480564189046256	0.38271604938271603	0.6172839506172839	0.5663012196153093	0.4336987803846907	1	0.5022415648880165	0.4977584351119836	0
10400.jpg	0.29131455264740647	0.7086854473525935	0.09523809523809523	0.9047619047619048	0.09294209129576488	0.9070579087042351	0.13861386138613863	0.8613861386138614	0.19773855684928499	0.802261443150715	1	0.1538787597292494	0.8461212402707506	1
10408.jpg	0.23820227940748273	0.7617977205925172	0.2857142857142857	0.7142857142857143	0.14441544298093795	0.855584557019062	0.214468085106383	0.7855319148936171	0.1925631951242167	0.8074368048757833	0	0.20286546181984574	0.7971345381801542	1
10432.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
10438.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	0	0.6716818764320308	0.3283181235679692	0
10460.jpg	0.19162834846859575	0.8083716515314043	0.19047619047619047	0.8095238095238095	0.009343440273056239	0.9906565597269437	0.13861386138613863	0.8613861386138614	0.13866648878379018	0.8613335112162098	1	0.1258074446234376	0.8741925553765624	1
10469.jpg	0.18643126964009693	0.8135687303599031	0.19047619047619047	0.8095238095238095	2.4286160033105804e-05	0.9999757138399669	0.214468085106383	0.7855319148936171	0.10401596486648956	0.8959840351335104	1	0.13109885501246413	0.8689011449875359	1
10471.jpg	0.26972117953721275	0.7302788204627872	0.23809523809523808	0.7619047619047619	0.19987811441658468	0.8001218855834151	0.214468085106383	0.7855319148936171	0.21748239284043747	0.7825176071595625	0	0.21521152113951164	0.7847884788604883	1
10478.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	0	0.6716818764320308	0.3283181235679692	0
10482.jpg	0.5638246927251205	0.43617530727487946	0.5238095238095238	0.47619047619047616	0.3706393561837977	0.6293606438162022	0.38271604938271603	0.6172839506172839	0.5270990342428715	0.4729009657571285	1	0.45524435109643724	0.5447556489035628	1
10508.jpg	0.23647226489980344	0.7635277351001966	0.3333333333333333	0.6666666666666666	0.9973568991565259	0.0026431008434738505	0.47429171038824763	0.5257082896117523	0.48672807799362716	0.5132719220063728	0	0.4864762388691417	0.5135237611308583	1
10511.jpg	0.7103220882224105	0.2896779117775895	0.8095238095238095	0.19047619047619047	0.8237441338361569	0.17625586616384287	0.6912094064949608	0.3087905935050392	0.6587268889537738	0.3412731110462262	1	0.7237710747421255	0.2762289252578745	0
10524.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
10533.jpg	0.3395954280664012	0.6604045719335987	0.14285714285714285	0.8571428571428571	0.15600800974241497	0.843991990257585	0.13861386138613863	0.8613861386138614	0.23608908760487068	0.7639109123951293	0	0.19128848270246035	0.8087115172975395	1
10542.jpg	0.19934172762076652	0.8006582723792335	0.14285714285714285	0.8571428571428571	4.3425815145025245e-06	0.9999956574184853	0.214468085106383	0.7855319148936171	0.10842690888025697	0.891573091119743	1	0.12550944365311206	0.874490556346888	1
10559.jpg	0.7771484912840787	0.22285150871592135	0.6190476190476191	0.38095238095238093	0.9989299157342492	0.0010700842657505906	0.629570747217806	0.37042925278219396	0.7501146447893111	0.2498853552106889	0	0.7414295009726352	0.25857049902736484	0
1057.jpg	0.33615973099690943	0.6638402690030906	0.5714285714285714	0.42857142857142855	0.056325567530676385	0.9436744324693234	0.47429171038824763	0.5257082896117523	0.5250310966771543	0.4749689033228457	0	0.37554036368205285	0.6244596363179472	1
10593.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
10597.jpg	0.25621458908326367	0.7437854109167363	0.42857142857142855	0.5714285714285714	0.24167991022172042	0.7583200897782796	0.47429171038824763	0.5257082896117523	0.41945819659494754	0.5805418034050525	0	0.3472447384389171	0.6527552615610829	1
10598.jpg	0.7730600286194841	0.22693997138051594	0.6666666666666666	0.3333333333333333	0.9981931361679426	0.0018068638320576235	0.629570747217806	0.37042925278219396	0.7467659803552567	0.2532340196447433	1	0.749507606933493	0.25049239306650695	0
10604.jpg	0.6932966226502454	0.3067033773497546	0.6666666666666666	0.3333333333333333	0.7966442748510922	0.20335572514890765	0.6912094064949608	0.3087905935050392	0.6697391057291827	0.3302608942708173	0	0.6877947335948597	0.31220526640514035	0
10605.jpg	0.280002234678412	0.719997765321588	0.2857142857142857	0.7142857142857143	0.15820343143208548	0.8417965685679145	0.13861386138613863	0.8613861386138614	0.19761904315000756	0.8023809568499924	1	0.1997848222093176	0.8002151777906824	1
10610.jpg	0.26537362649475965	0.7346263735052403	0.23809523809523808	0.7619047619047619	0.04225156753037386	0.9577484324696263	0.34275184275184273	0.6572481572481572	0.2552230900090755	0.7447769099909245	1	0.21681930225413953	0.7831806977458605	1
10615.jpg	0.694545037865133	0.30545496213486706	0.6190476190476191	0.38095238095238093	0.9956368404092315	0.004363159590768472	0.629570747217806	0.37042925278219396	0.6318873922886428	0.36811260771135723	0	0.6988025697162964	0.30119743028370366	0
1062.jpg	0.14004570546055797	0.859954294539442	0.14285714285714285	0.8571428571428571	0.01974699217284604	0.980253007827154	0.13861386138613863	0.8613861386138614	0.10656580226613999	0.89343419773386	1	0.10293176504598768	0.8970682349540123	1
10622.jpg	0.7330571918668607	0.2669428081331393	0.6666666666666666	0.3333333333333333	0.9992741557576932	0.0007258442423066165	0.629570747217806	0.37042925278219396	0.6861381258117312	0.31386187418826883	1	0.7286535295774115	0.2713464704225884	0
10656.jpg	0.2496386410909528	0.7503613589090472	0.19047619047619047	0.8095238095238095	0.16386292404625602	0.8361370759537441	0.214468085106383	0.7855319148936171	0.2015478779927139	0.7984521220072861	1	0.1924715978856742	0.8075284021143259	1
10658.jpg	0.6651073299627444	0.3348926700372557	0.6190476190476191	0.38095238095238093	0.7538032986286503	0.2461967013713497	0.6912094064949608	0.3087905935050392	0.6817390803117486	0.31826091968825143	0	0.6659935215372245	0.33400647846277554	0
10659.jpg	0.6662862785655961	0.33371372143440386	0.7142857142857143	0.2857142857142857	0.755518130962964	0.24448186903703611	0.6912094064949608	0.3087905935050392	0.6810039470531275	0.31899605294687244	1	0.6857804286390177	0.3142195713609823	0
10672.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
10684.jpg	0.7041030914753211	0.2958969085246788	0.6190476190476191	0.38095238095238093	0.9562844088443055	0.043715591155694594	0.629570747217806	0.37042925278219396	0.657041552304203	0.3429584476957969	0	0.6979036348144192	0.30209636518558075	0
10691.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
10703.jpg	0.7166971400844381	0.28330285991556187	0.7142857142857143	0.2857142857142857	0.8339627918658287	0.16603720813417142	0.629570747217806	0.37042925278219396	0.6527094659596147	0.3472905340403854	0	0.693775328323399	0.30622467167660095	0
10708.jpg	0.22863894669049473	0.7713610533095052	0.23809523809523808	0.7619047619047619	0.12887424720751886	0.8711257527924812	0.214468085106383	0.7855319148936171	0.1851464935854189	0.8148535064145811	1	0.18768089129682036	0.8123191087031797	1
10719.jpg	0.2652747092436353	0.7347252907563648	0.2857142857142857	0.7142857142857143	0.0009547378073494749	0.9990452621926509	0.47429171038824763	0.5257082896117523	0.3137968795802194	0.6862031204197806	0	0.2549136500801585	0.7450863499198416	1
10754.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	0	0.6716818764320308	0.3283181235679692	0
10778.jpg	0.7176174409466174	0.28238255905338255	0.5238095238095238	0.47619047619047616	0.8354371910333986	0.16456280896660114	0.629570747217806	0.37042925278219396	0.6524169876132175	0.34758301238678246	0	0.655501087434036	0.344498912565964	0
1078.jpg	0.6906093068934657	0.30939069310653433	0.3333333333333333	0.6666666666666666	0.9909775138743928	0.009022486125606995	0.6912094064949608	0.3087905935050392	0.6491579355720667	0.3508420644279333	1	0.6551877447185729	0.3448122552814271	0
10787.jpg	0.7299897097701555	0.27001029022984446	0.6666666666666666	0.3333333333333333	0.9627183873061771	0.03728161269382291	0.629570747217806	0.37042925278219396	0.6446997314725031	0.3553002685274969	0	0.7117490929248155	0.2882509070751846	0
10805.jpg	0.6833652809204889	0.31663471907951113	0.6190476190476191	0.38095238095238093	0.997646827656167	0.0023531723438331834	0.629570747217806	0.37042925278219396	0.5987796553100495	0.4012203446899505	1	0.6899923963286942	0.3100076036713057	0
10809.jpg	0.6876068820077637	0.31239311799223635	0.6666666666666666	0.3333333333333333	0.7877354602850067	0.212264539714993	0.6912094064949608	0.3087905935050392	0.6700231903662377	0.32997680963376225	0	0.6848442935340513	0.31515570646594876	0
10810.jpg	0.23961064136376073	0.7603893586362392	0.09523809523809523	0.9047619047619048	3.3959740803378736e-06	0.9999966040259197	0.214468085106383	0.7855319148936171	0.16148739791218447	0.8385126020878155	1	0.13438105840181933	0.8656189415981808	1
10827.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
10835.jpg	0.2613615502923313	0.7386384497076686	0.09523809523809523	0.9047619047619048	0.010189791750961262	0.9898102082490388	0.214468085106383	0.7855319148936171	0.1560227955223753	0.8439772044776247	1	0.13939992108956223	0.8606000789104378	1
1084.jpg	0.29741336101550153	0.7025866389844985	0.42857142857142855	0.5714285714285714	0.23086485261873133	0.7691351473812685	0.34275184275184273	0.6572481572481572	0.32335452497061734	0.6766454750293827	1	0.30848686227303895	0.6915131377269611	1
10840.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	0	0.6716818764320308	0.3283181235679692	0
10845.jpg	0.2258969211858941	0.7741030788141059	0.19047619047619047	0.8095238095238095	0.05085820686101637	0.9491417931389837	0.34275184275184273	0.6572481572481572	0.27922870474859707	0.7207712952514029	1	0.20642250231225337	0.7935774976877467	1
10904.jpg	0.21916902685126405	0.780830973148736	0.19047619047619047	0.8095238095238095	0.11421251992501058	0.8857874800749894	0.214468085106383	0.7855319148936171	0.17781238714391157	0.8221876128560884	1	0.1727327002821445	0.8272672997178555	1
1091.jpg	0.6591404223070272	0.34085957769297287	0.5714285714285714	0.42857142857142855	0.7452498977153404	0.2547501022846596	0.6912094064949608	0.3087905935050392	0.6854263963445384	0.31457360365546166	0	0.6541276426032301	0.3458723573967699	0
10928.jpg	0.5767267601198054	0.4232732398801947	0.7619047619047619	0.23809523809523808	0.9978900420602836	0.0021099579397162995	0.6912094064949608	0.3087905935050392	0.6110613960526055	0.3889386039473946	1	0.7124086039999649	0.28759139600003514	0
10991.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
11010.jpg	0.523186216796842	0.4768137832031581	0.38095238095238093	0.6190476190476191	0.642239880139211	0.35776011986078915	0.34275184275184273	0.6572481572481572	0.5362577416094678	0.4637422583905322	1	0.46652943758544696	0.533470562414553	1
11016.jpg	0.2220976178423543	0.7779023821576457	0.14285714285714285	0.8571428571428571	0.11866508274603958	0.8813349172539605	0.214468085106383	0.7855319148936171	0.18007951213842077	0.8199204878615792	1	0.16560930651973257	0.8343906934802674	1
11019.jpg	0.6916719843695112	0.30832801563048884	0.47619047619047616	0.5238095238095238	0.9986855988069767	0.0013144011930236023	0.629570747217806	0.37042925278219396	0.6508560021327585	0.34914399786724154	1	0.673680609896542	0.32631939010345806	0
11023.jpg	0.7042707178589295	0.2957292821410705	0.6190476190476191	0.38095238095238093	0.918820686273374	0.08117931372662589	0.629570747217806	0.37042925278219396	0.6557470478106076	0.3442529521893924	0	0.6899343231986765	0.3100656768013234	0
11028.jpg	0.658617440761787	0.34138255923821303	0.6666666666666666	0.3333333333333333	0.8356176332413925	0.16438236675860765	0.6912094064949608	0.3087905935050392	0.6944130277098093	0.30558697229019066	0	0.6937994427939513	0.30620055720604866	0
11029.jpg	0.16347546200363797	0.836524537996362	0.14285714285714285	0.8571428571428571	0.020972956081371515	0.9790270439186286	0.13861386138613863	0.8613861386138614	0.11949602066239573	0.8805039793376043	1	0.11007216598786904	0.8899278340121309	1
11050.jpg	0.6798006190523453	0.32019938094765454	0.6666666666666666	0.3333333333333333	0.7756999917932169	0.22430000820678295	0.6912094064949608	0.3087905935050392	0.6739068699491653	0.3260931300508347	0	0.6815638479857689	0.3184361520142311	0
11086.jpg	0.22567453601168727	0.7743254639883127	0.19047619047619047	0.8095238095238095	0.1242033966211055	0.8757966033788946	0.214468085106383	0.7855319148936171	0.18284967130898555	0.8171503286910144	1	0.17682102583466186	0.8231789741653381	1
11118.jpg	0.14176837511380175	0.8582316248861982	0.19047619047619047	0.8095238095238095	0.011828168214870798	0.9881718317851292	0.13861386138613863	0.8613861386138614	0.10927902352027641	0.8907209764797236	1	0.11117597793026873	0.8888240220697313	1
1113.jpg	0.41090230470176553	0.5890976952982345	0.14285714285714285	0.8571428571428571	0.7852560425790985	0.2147439574209015	0.214468085106383	0.7855319148936171	0.46513027173351984	0.5348697282664802	1	0.3856404130129988	0.6143595869870012	1
11132.jpg	0.6332381764032285	0.36676182359677145	0.7142857142857143	0.2857142857142857	0.7108867575778112	0.2891132424221891	0.6912094064949608	0.3087905935050392	0.6901202431915883	0.3098797568084117	1	0.6716818764320308	0.3283181235679692	0
