file_name	SVM PROB 0	SVM PROB 1	KNN PROB 0	KNN PROB 1	NB PROB 0	NB PROB 1	DT PROB 0	DT PROB 1	MLP PROB 0	MLP PROB 1	ground_truth	BMA PROB 0	BMA PROB 1	BMA LABELS
10349.jpg	0.4929674775100555	0.5070325224899446	0.3333333333333333	0.6666666666666666	0.9999641363609618	3.5863638987104486e-05	0.6153184165232358	0.3846815834767642	0.4823012871521729	0.5176987128478271	0	0.5684784840580798	0.43152151594192023	0
10350.jpg	0.6361289044193612	0.3638710955806389	0.6666666666666666	0.3333333333333333	0.9999999703438793	2.9656073458163285e-08	0.5990566037735849	0.4009433962264151	0.8457096033694587	0.1542903966305414	0	0.7342606246963109	0.26573937530368913	0
10362.jpg	0.757472426913748	0.24252757308625203	0.7142857142857143	0.2857142857142857	0.9999999975528908	2.447104931310343e-09	0.7042349726775956	0.2957650273224044	0.9035769536814208	0.09642304631857924	1	0.8039202291490197	0.1960797708509803	0
10365.jpg	0.6558471155031322	0.34415288449686776	0.7619047619047619	0.23809523809523808	0.9999990303171143	9.696828457949029e-07	0.6153184165232358	0.3846815834767642	0.9128883809980445	0.08711161900195548	1	0.7745765557886632	0.22542344421133667	0
10377.jpg	0.5562652641408542	0.4437347358591458	0.42857142857142855	0.5714285714285714	0.9998462122176153	0.00015378778237233538	0.7042349726775956	0.2957650273224044	0.11525943147547324	0.8847405685245268	1	0.5455579368035243	0.45444206319647573	0
10384.jpg	0.8049037289937964	0.1950962710062037	0.6190476190476191	0.38095238095238093	0.9999953867077922	4.613292169599974e-06	0.7042349726775956	0.2957650273224044	0.9427334494771207	0.05726655052287929	0	0.8028587248051594	0.19714127519484057	0
10395.jpg	0.23722181656811836	0.7627781834318816	0.14285714285714285	0.8571428571428571	3.9322243348555963e-22	1.0	0.1610738255033557	0.8389261744966443	0.04948717818753723	0.9505128218124628	1	0.11024151628501236	0.8897584837149876	1
10400.jpg	0.19841633074107595	0.801583669258924	0.23809523809523808	0.7619047619047619	5.200162912267121e-18	1.0	0.1610738255033557	0.8389261744966443	0.1869329344913454	0.8130670655086546	1	0.1469768722945977	0.8530231277054022	1
10408.jpg	0.24908428180639436	0.7509157181936057	0.3333333333333333	0.6666666666666666	1.373805707564976e-13	0.9999999999997726	0.1610738255033557	0.8389261744966443	0.5179249179985441	0.4820750820014558	0	0.23771157011370225	0.7622884298862977	1
10432.jpg	0.7076527815953139	0.29234721840468614	0.47619047619047616	0.5238095238095238	0.9999999614705083	3.85294729156451e-08	0.7042349726775956	0.2957650273224044	0.8234946804665974	0.17650531953340265	1	0.729102098082917	0.2708979019170831	0
10438.jpg	0.41528287444035283	0.5847171255596472	0.47619047619047616	0.5238095238095238	0.9704327738696685	0.029567226130348446	0.6153184165232358	0.3846815834767642	0.15942922282735594	0.8405707771726441	0	0.5105829603088695	0.4894170396911305	0
10460.jpg	0.22216116317305018	0.7778388368269499	0.09523809523809523	0.9047619047619048	2.3695614717352548e-17	1.0	0.1610738255033557	0.8389261744966443	0.04040948007517564	0.9595905199248244	1	0.09668087229610384	0.9033191277038961	1
10469.jpg	0.1630282943211701	0.83697170567883	0.19047619047619047	0.8095238095238095	1.2471412469862036e-19	1.0	0.1610738255033557	0.8389261744966443	0.061346321663677705	0.9386536783363223	1	0.10750901231009727	0.8924909876899028	1
10471.jpg	0.6530425319633799	0.34695746803662014	0.7142857142857143	0.2857142857142857	1.0	2.6341514405995246e-17	0.7042349726775956	0.2957650273224044	0.7371123441614118	0.26288765583858825	0	0.7478250196130677	0.2521749803869323	0
10478.jpg	0.6913371527023489	0.3086628472976512	0.8095238095238095	0.19047619047619047	0.9999999995251301	4.748345638253341e-10	0.7042349726775956	0.2957650273224044	0.9783057248027314	0.021694275197268676	0	0.8241254079065935	0.17587459209340653	0
10482.jpg	0.6603396515169127	0.3396603484830874	0.7142857142857143	0.2857142857142857	0.9999988951206398	1.10487935554069e-06	0.4140127388535032	0.5859872611464968	0.8358754565550672	0.16412454344493277	1	0.7077623812201785	0.2922376187798216	0
10508.jpg	0.23937167603993278	0.7606283239600673	0.2857142857142857	0.7142857142857143	6.169905574949042e-17	1.0	0.1610738255033557	0.8389261744966443	0.619626239997115	0.38037376000288503	0	0.24618827777690883	0.7538117222230911	1
10511.jpg	0.6653926507592652	0.33460734924073476	0.5714285714285714	0.42857142857142855	0.9999999929164005	7.083698515497901e-09	0.7042349726775956	0.2957650273224044	0.6143390150937209	0.38566098490627904	1	0.6969805906579647	0.3030194093420354	0
10524.jpg	0.6440479170342036	0.35595208296579645	0.7619047619047619	0.23809523809523808	0.9999999987750243	1.2249484203056713e-09	0.7042349726775956	0.2957650273224044	0.6157250420724156	0.38427495792758437	1	0.7309191746508669	0.2690808253491331	0
10533.jpg	0.7279286119476346	0.27207138805236536	0.6190476190476191	0.38095238095238093	1.0	3.9684060991946585e-19	0.7042349726775956	0.2957650273224044	0.8562087095511742	0.14379129044882577	0	0.7687755415273587	0.23122445847264134	0
10542.jpg	0.28854632371008	0.7114536762899201	0.3333333333333333	0.6666666666666666	1.2050368814546357e-10	0.999999999879492	0.1610738255033557	0.8389261744966443	0.13820336534618038	0.8617966346538196	1	0.1729129965985498	0.8270870034014502	1
10559.jpg	0.7888149931407161	0.21118500685928385	0.9047619047619048	0.09523809523809523	1.0	1.2186378795742978e-14	0.6153184165232358	0.3846815834767642	0.9175148645416453	0.08248513545835473	0	0.8327358952589627	0.16726410474103726	0
1057.jpg	0.6182878698963057	0.3817121301036943	0.5714285714285714	0.42857142857142855	0.9999978481397835	2.1518601822136584e-06	0.7042349726775956	0.2957650273224044	0.8123080548685644	0.18769194513143558	0	0.7269939676894075	0.2730060323105925	0
10593.jpg	0.7648816867917374	0.23511831320826265	0.6666666666666666	0.3333333333333333	0.9999999999997726	2.3612951638590024e-13	0.7042349726775956	0.2957650273224044	0.5740431764936776	0.42595682350632236	1	0.7290131639479015	0.2709868360520985	0
10597.jpg	0.5842413251443738	0.41575867485562623	0.5714285714285714	0.42857142857142855	0.9999999925855718	7.41440240056697e-09	0.5990566037735849	0.4009433962264151	0.8142328353593582	0.1857671646406418	0	0.6979268416647327	0.30207315833526727	0
10598.jpg	0.6712521677185308	0.3287478322814692	0.6666666666666666	0.3333333333333333	0.48372334323742505	0.5162766567625485	0.6153184165232358	0.3846815834767642	0.6524971429358617	0.34750285706413825	1	0.599620968441922	0.40037903155807797	0
10604.jpg	0.6585878448183549	0.3414121551816452	0.9047619047619048	0.09523809523809523	0.9999999991550794	8.449064326656092e-10	0.6153184165232358	0.3846815834767642	0.9766024295479149	0.023397570452085122	0	0.8167734713879666	0.18322652861203337	0
10605.jpg	0.2487821540976945	0.7512178459023056	0.23809523809523808	0.7619047619047619	2.7822092579013577e-09	0.999999997217742	0.1610738255033557	0.8389261744966443	0.18233272154449165	0.8176672784555084	1	0.15565828336432966	0.8443417166356703	1
10610.jpg	0.41867187869390304	0.581328121306097	0.2857142857142857	0.7142857142857143	5.887098711833559e-10	0.9999999994113296	0.5990566037735849	0.4009433962264151	0.22938265207939712	0.7706173479206029	1	0.2908259738507754	0.7091740261492246	1
10615.jpg	0.6288264521769724	0.3711735478230275	0.9523809523809523	0.047619047619047616	0.9998466976294104	0.00015330237054458613	0.6153184165232358	0.3846815834767642	0.859855426152487	0.14014457384751297	0	0.7962785504076942	0.20372144959230573	0
1062.jpg	0.17139290601698443	0.8286070939830157	0.09523809523809523	0.9047619047619048	1.3253837848650715e-24	1.0	0.1610738255033557	0.8389261744966443	0.09140736118738957	0.9085926388126104	1	0.09677221607171402	0.903227783928286	1
10622.jpg	0.43199945523958927	0.5680005447604107	0.42857142857142855	0.5714285714285714	0.9215042615793653	0.07849573842059529	0.6153184165232358	0.3846815834767642	0.41127658776207343	0.5887234122379266	1	0.5446292794907804	0.45537072050921945	0
10656.jpg	0.20807045022758536	0.7919295497724146	0.2857142857142857	0.7142857142857143	2.310532821166601e-20	1.0	0.1610738255033557	0.8389261744966443	0.17167769613781525	0.8283223038621848	1	0.15493694245542952	0.8450630575445706	1
10658.jpg	0.3985396234337041	0.601460376566296	0.38095238095238093	0.6190476190476191	0.006401616513960136	0.9935983834859852	0.6153184165232358	0.3846815834767642	0.24045583570267026	0.7595441642973297	0	0.3118737717812707	0.6881262282187294	1
10659.jpg	0.6893028771296195	0.3106971228703806	0.6190476190476191	0.38095238095238093	0.9999999999998863	1.0121588155010401e-13	0.7042349726775956	0.2957650273224044	0.40190795240362975	0.5980920475963702	1	0.6687134646112262	0.33128653538877395	0
10672.jpg	0.6180103476615946	0.3819896523384055	0.8095238095238095	0.19047619047619047	1.0	7.335832547390642e-15	0.7042349726775956	0.2957650273224044	0.7091057928690123	0.29089420713098774	1	0.7538250958184795	0.2461749041815206	0
10684.jpg	0.6459956204072096	0.35400437959279035	0.7142857142857143	0.2857142857142857	0.9999837692701725	1.623072986038201e-05	0.6153184165232358	0.3846815834767642	0.7626974574618206	0.23730254253817937	0	0.732580757872412	0.26741924212758794	0
10691.jpg	0.7216010436411844	0.2783989563588157	0.8571428571428571	0.14285714285714285	0.9999975704486088	2.429551364246934e-06	0.7042349726775956	0.2957650273224044	0.8002883216880197	0.1997116783119803	1	0.8040165502096909	0.19598344979030916	0
10703.jpg	0.7535774598325029	0.24642254016749715	0.6190476190476191	0.38095238095238093	0.9687951956973531	0.031204804302647618	0.6153184165232358	0.3846815834767642	0.8516397417671167	0.1483602582328834	0	0.747773791295675	0.252226208704325	0
10708.jpg	0.10125012486197052	0.8987498751380294	0.0	1.0	2.2959502093715418e-12	0.9999999999977263	0.1610738255033557	0.8389261744966443	0.0015479872782931947	0.9984520127217068	1	0.048739994867856976	0.9512600051321429	1
10719.jpg	0.7806690009264214	0.2193309990735785	0.7619047619047619	0.23809523809523808	1.0	6.82301306863529e-23	0.7042349726775956	0.2957650273224044	0.7845517334218765	0.21544826657812358	0	0.7942860055460972	0.20571399445390284	0
10754.jpg	0.8430854418307664	0.15691455816923366	0.8571428571428571	0.14285714285714285	1.0	8.706984420780086e-18	0.7042349726775956	0.2957650273224044	0.9855876098136388	0.014412390186361208	0	0.8680164334958455	0.1319835665041546	0
10778.jpg	0.4347631130245526	0.5652368869754474	0.47619047619047616	0.5238095238095238	1.9050852659056519e-06	0.9999980949147541	0.6153184165232358	0.3846815834767642	0.39512285741897646	0.6048771425810235	0	0.3662668737238481	0.6337331262761519	1
1078.jpg	0.5289738972807454	0.4710261027192546	0.6666666666666666	0.3333333333333333	0.9995733109187659	0.00042668908125920017	0.6153184165232358	0.3846815834767642	0.20142533621905323	0.7985746637809468	1	0.5858951029757314	0.4141048970242685	0
10787.jpg	0.5453203670534936	0.4546796329465064	0.7142857142857143	0.2857142857142857	0.9999999630856571	3.691423078760823e-08	0.7042349726775956	0.2957650273224044	0.6711723554777458	0.3288276445222542	0	0.7116862655823554	0.2883137344176446	0
10805.jpg	0.5107437661426855	0.48925623385731454	0.6666666666666666	0.3333333333333333	0.13850011163489753	0.8614998883651463	0.6153184165232358	0.3846815834767642	0.4425329363928101	0.5574670636071899	1	0.4554012308059764	0.5445987691940236	1
10809.jpg	0.8175309048270737	0.18246909517292637	0.9047619047619048	0.09523809523809523	1.0	5.9659794522223555e-18	0.7042349726775956	0.2957650273224044	0.9564537617164809	0.04354623828351909	0	0.8661632439970656	0.13383675600293451	0
10810.jpg	0.23098154205709925	0.7690184579429007	0.047619047619047616	0.9523809523809523	3.008504435578877e-15	1.0	0.4392857142857143	0.5607142857142857	0.31878588484863735	0.6812141151513627	1	0.19495626131976593	0.805043738680234	1
10827.jpg	0.438657330904047	0.561342669095953	0.6666666666666666	0.3333333333333333	0.9999998165896099	1.8341038270569132e-07	0.7042349726775956	0.2957650273224044	0.7801236611465493	0.2198763388534507	1	0.7016236413615142	0.2983763586384859	0
10835.jpg	0.25227922808874065	0.7477207719112593	0.14285714285714285	0.8571428571428571	2.5467012992824643e-22	1.0	0.1610738255033557	0.8389261744966443	0.0822305230801963	0.9177694769198037	1	0.11928451758539693	0.880715482414603	1
1084.jpg	0.6577591865658194	0.34224081343418067	0.5238095238095238	0.47619047619047616	0.9820279296957424	0.017972070304306115	0.7042349726775956	0.2957650273224044	0.672283441878214	0.327716558121786	1	0.6937836797016184	0.30621632029838164	0
10840.jpg	0.7323518125523802	0.26764818744761965	0.8095238095238095	0.19047619047619047	1.0	2.1598508394359587e-19	0.7042349726775956	0.2957650273224044	0.7945676602948906	0.2054323397051094	0	0.7955630506036852	0.20443694939631485	0
10845.jpg	0.09514906524753075	0.9048509347524692	0.047619047619047616	0.9523809523809523	2.609635437453182e-26	1.0	0.1610738255033557	0.8389261744966443	0.024357625035105857	0.9756423749648941	1	0.06085919540235435	0.9391408045976456	1
10904.jpg	0.2400050029079414	0.7599949970920585	0.3333333333333333	0.6666666666666666	2.3779467311053712e-20	1.0	0.1610738255033557	0.8389261744966443	0.5035126164735095	0.4964873835264905	1	0.23321609659359552	0.7667839034064045	1
1091.jpg	0.7244775882582086	0.2755224117417914	0.7619047619047619	0.23809523809523808	0.999999180505819	8.194942171656422e-07	0.6153184165232358	0.3846815834767642	0.7473847844552226	0.25261521554477745	0	0.7556923625988398	0.2443076374011602	0
10928.jpg	0.5962410013104417	0.40375899868955833	0.6190476190476191	0.38095238095238093	0.9999999999984084	1.4843382841315076e-12	0.6153184165232358	0.3846815834767642	0.53761079732744	0.46238920267255995	1	0.6577838674730716	0.34221613252692834	0
10991.jpg	0.7829756084301114	0.21702439156988856	0.7619047619047619	0.23809523809523808	1.0	1.5908161282000342e-18	0.7042349726775956	0.2957650273224044	0.9564994462927144	0.04350055370728558	1	0.8298022748374674	0.1701977251625325	0
11010.jpg	0.6469957627797104	0.3530042372202896	0.6190476190476191	0.38095238095238093	0.9999995866701	4.133299259124665e-07	0.6153184165232358	0.3846815834767642	0.7960426413490955	0.20395735865090442	1	0.7204579462517033	0.27954205374829666	0
11016.jpg	0.1900036984718499	0.8099963015281502	0.09523809523809523	0.9047619047619048	2.891682043753239e-24	1.0	0.1610738255033557	0.8389261744966443	0.01945665877763081	0.9805433412223692	1	0.08667653977167088	0.9133234602283291	1
11019.jpg	0.6015290142495224	0.39847098575047746	0.5714285714285714	0.42857142857142855	0.9999999999608917	3.9037144584408545e-11	0.7042349726775956	0.2957650273224044	0.5823597208457861	0.41764027915421387	1	0.6770763851584966	0.32292361484150345	0
11023.jpg	0.5850316720003844	0.4149683279996156	0.6666666666666666	0.3333333333333333	0.9967023750260708	0.0032976249739127958	0.6153184165232358	0.3846815834767642	0.46030463275375044	0.5396953672462496	0	0.6487365506619776	0.35126344933802245	0
11028.jpg	0.6402060687553931	0.359793931244607	0.8095238095238095	0.19047619047619047	0.9999999999934062	6.611329649961416e-12	0.7042349726775956	0.2957650273224044	0.8950033482231058	0.10499665177689424	0	0.7962272814545123	0.20377271854548767	0
11029.jpg	0.11258419480944251	0.8874158051905574	0.047619047619047616	0.9523809523809523	8.389473755666393e-20	1.0	0.1610738255033557	0.8389261744966443	0.09346146377073583	0.9065385362292642	1	0.07713924189126607	0.9228607581087339	1
11050.jpg	0.6634976576476757	0.3365023423523244	0.8095238095238095	0.19047619047619047	0.999999999757847	2.421395493766408e-10	0.7042349726775956	0.2957650273224044	0.8106793607487457	0.18932063925125434	0	0.7840986371640414	0.2159013628359586	0
11086.jpg	0.26904688580197994	0.7309531141980201	0.047619047619047616	0.9523809523809523	1.1937038335576262e-17	1.0	0.1610738255033557	0.8389261744966443	0.12330712842686642	0.8766928715731336	1	0.11219888550658937	0.8878011144934107	1
11118.jpg	0.237541144719148	0.7624588552808522	0.14285714285714285	0.8571428571428571	2.0920679387109413e-11	0.9999999999790816	0.1610738255033557	0.8389261744966443	0.11684966066245184	0.8831503393375482	1	0.12305935086395688	0.8769406491360431	1
1113.jpg	0.33336285502942664	0.6666371449705734	0.2857142857142857	0.7142857142857143	7.881467327402862e-09	0.9999999921185463	0.1610738255033557	0.8389261744966443	0.2794226238862386	0.7205773761137614	1	0.19930841023455312	0.8006915897654469	1
