file_name	SVM PROB 0	SVM PROB 1	KNN PROB 0	KNN PROB 1	NB PROB 0	NB PROB 1	DT PROB 0	DT PROB 1	MLP PROB 0	MLP PROB 1	ground_truth
SIN_147.png	0.6479465377846696	0.3520534622153305	0.38095238095238093	0.6190476190476191	0.9708211259002112	0.029178874099791828	0.6995908825248393	0.30040911747516075	0.9408043454194812	0.05919565458051873	0
SIN_174.jpg	0.07542322252161002	0.92457677747839	0.3333333333333333	0.6666666666666666	3.97756146669785e-12	0.999999999996021	0.20944484498918528	0.7905551550108147	0.025554437331102298	0.9744455626688977	1
SIN_141.png	0.1737106843645771	0.826289315635423	0.09523809523809523	0.9047619047619048	5.579364129819908e-12	0.9999999999944293	0.20944484498918528	0.7905551550108147	0.10210646342037122	0.8978935365796288	1
SIN_29.jpg	0.2344088835956243	0.7655911164043757	0.5714285714285714	0.42857142857142855	0.5509285121939833	0.4490714878060231	0.5860908581043186	0.41390914189568145	0.07786273309697955	0.9221372669030204	1
SIN_24.png	0.04515246314973491	0.954847536850265	0.047619047619047616	0.9523809523809523	0.000270641281921521	0.9997293587180757	0.6995908825248393	0.30040911747516075	0.007134464237883886	0.9928655357621161	1
SIN_20.png	0.18586478183718652	0.8141352181628136	0.14285714285714285	0.8571428571428571	0.7663397534974343	0.2336602465025659	0.6995908825248393	0.30040911747516075	0.06441086239758165	0.9355891376024184	1
SIN_120.jpeg	0.7726956844854607	0.22730431551453928	0.47619047619047616	0.5238095238095238	0.9999587066245685	4.129337542904098e-05	0.6995908825248393	0.30040911747516075	0.8253277288542957	0.17467227114570433	0
SIN_15.png	0.19489410199604099	0.805105898003959	0.3333333333333333	0.6666666666666666	0.44323933253278214	0.556760667467239	0.6995908825248393	0.30040911747516075	0.06909450788181226	0.9309054921181877	0
SIN_129.jpg	0.3359386140375348	0.6640613859624652	0.7142857142857143	0.2857142857142857	0.9996667052936538	0.000333294706362949	0.6995908825248393	0.30040911747516075	0.5651305908092903	0.43486940919070965	1
SIN_34.png	0.8922799243787616	0.1077200756212385	0.2857142857142857	0.7142857142857143	0.996842727417411	0.0031572725825609487	0.8626198083067093	0.13738019169329074	0.9915454216860533	0.008454578313946652	0
SIN_173.jpg	0.8099602840187654	0.19003971598123465	0.8571428571428571	0.14285714285714285	0.9901132124476936	0.009886787552338967	0.6995908825248393	0.30040911747516075	0.9530757044207138	0.046924295579286186	0
SIN_27.jpg	0.15625357947734284	0.8437464205226572	0.09523809523809523	0.9047619047619048	0.9991043318366837	0.0008956681633322878	0.5860908581043186	0.41390914189568145	0.06624457205448453	0.9337554279455155	1
SIN_121.png	0.3986095194765965	0.6013904805234034	0.2857142857142857	0.7142857142857143	1.7723894879273823e-07	0.9999998227610988	0.20944484498918528	0.7905551550108147	0.6588586040761859	0.34114139592381415	1
SIN_146.jpg	0.5244207792351278	0.47557922076487225	0.42857142857142855	0.5714285714285714	0.9997019842691065	0.0002980157308777771	0.8626198083067093	0.13738019169329074	0.18547115494070876	0.8145288450592912	0
SIN_95.jpg	0.891353087680271	0.10864691231972894	0.42857142857142855	0.5714285714285714	0.9995762051492559	0.00042379485079975765	0.35422740524781343	0.6457725947521866	0.9725025149506819	0.027497485049318194	1
SIN_137.jpeg	0.12784206043522514	0.8721579395647749	0.19047619047619047	0.8095238095238095	3.4089106009338106e-10	0.9999999996590532	0.20944484498918528	0.7905551550108147	0.007644496183037419	0.9923555038169626	1
SIN_36.png	0.2580259989243314	0.7419740010756686	0.047619047619047616	0.9523809523809523	0.9995495100554238	0.00045048994452672755	0.8626198083067093	0.13738019169329074	0.03989765031953585	0.9601023496804642	1
SIN_28.png	0.18433251627858485	0.8156674837214153	0.6190476190476191	0.38095238095238093	0.999987410050622	1.2589949365014365e-05	0.8626198083067093	0.13738019169329074	0.2342926618361133	0.7657073381638867	1
SIN_39.jpg	0.5213720816706049	0.4786279183293951	0.47619047619047616	0.5238095238095238	3.306005621887168e-05	0.9999669399437638	0.5860908581043186	0.41390914189568145	0.8281459236364852	0.17185407636351482	0
SIN_116.jpg	0.2548179881933296	0.7451820118066703	0.2857142857142857	0.7142857142857143	0.876398172377671	0.12360182762236209	0.4025157232704403	0.5974842767295597	0.14612044960909054	0.8538795503909095	0
SIN_163.jpg	0.8176870439920275	0.1823129560079724	0.2857142857142857	0.7142857142857143	0.9943481169487363	0.0056518830512227655	0.5860908581043186	0.41390914189568145	0.7549901091059907	0.2450098908940092	1
SIN_60.jpg	0.07000460928250121	0.9299953907174988	0.047619047619047616	0.9523809523809523	9.983386433137754e-07	0.9999990016613519	0.4025157232704403	0.5974842767295597	0.0005652055952968249	0.9994347944047032	0
SIN_98.jpg	0.43840729814668744	0.5615927018533126	0.7619047619047619	0.23809523809523808	0.2510204460058383	0.7489795539941909	0.35422740524781343	0.6457725947521866	0.08121126418552838	0.9187887358144716	1
SIN_100.jpg	0.08138071518687506	0.9186192848131249	0.3333333333333333	0.6666666666666666	5.055483506792281e-10	0.9999999994944346	0.20944484498918528	0.7905551550108147	0.28277059512163405	0.717229404878366	1
SIN_31.jpg	0.2234259703047216	0.7765740296952784	0.14285714285714285	0.8571428571428571	0.9571343675885462	0.04286563241140769	0.4755244755244755	0.5244755244755245	0.1360126595245379	0.8639873404754621	1
SIN_152.png	0.37047245590445527	0.6295275440955448	0.3333333333333333	0.6666666666666666	0.00469759117467845	0.9953024088253537	0.20944484498918528	0.7905551550108147	0.2811496451354035	0.7188503548645965	1
SIN_35.jpg	0.8816473070973142	0.11835269290268577	0.23809523809523808	0.7619047619047619	0.9999256277744512	7.43722254949379e-05	0.8626198083067093	0.13738019169329074	0.9109214079614113	0.08907859203858867	1
SIN_30.png	0.18378048852360945	0.8162195114763906	0.09523809523809523	0.9047619047619048	8.044093485526029e-09	0.9999999919558604	0.20944484498918528	0.7905551550108147	0.012527903389286554	0.9874720966107134	1
SIN_53.jpg	0.39378241045006235	0.6062175895499377	0.19047619047619047	0.8095238095238095	0.9187804897427502	0.08121951025723799	0.20944484498918528	0.7905551550108147	0.05199890096771653	0.9480010990322835	0
SIN_161.jpg	0.5627561509253793	0.4372438490746206	0.6666666666666666	0.3333333333333333	0.987390719726741	0.012609280273224645	0.6995908825248393	0.30040911747516075	0.6177914251722494	0.38220857482775056	1
SIN_159.jpg	0.5641175173160027	0.43588248268399726	0.6190476190476191	0.38095238095238093	0.9999908313456809	9.168654272167893e-06	0.6995908825248393	0.30040911747516075	0.8557650136219066	0.14423498637809337	0
SIN_47.jpg	0.7531362053574481	0.2468637946425519	0.6190476190476191	0.38095238095238093	0.9934936830762123	0.006506316923789987	0.8626198083067093	0.13738019169329074	0.9391790927036499	0.060820907296350146	0
SIN_113.jpg	0.10550525177414964	0.8944947482258504	0.0	1.0	2.463587004968345e-07	0.9999997536413351	0.20944484498918528	0.7905551550108147	0.0030098409828526185	0.9969901590171474	1
SIN_45.jpg	0.419234779235193	0.5807652207648071	0.14285714285714285	0.8571428571428571	0.009199937481855663	0.9908000625181749	0.6995908825248393	0.30040911747516075	0.29915821395883746	0.7008417860411625	1
SIN_64.jpg	0.7283316362426964	0.2716683637573037	0.7142857142857143	0.2857142857142857	0.1649227628093569	0.8350772371906775	0.35422740524781343	0.6457725947521866	0.8924244304426945	0.10757556955730546	0
SIN_139.png	0.8238356401540484	0.17616435984595163	0.47619047619047616	0.5238095238095238	0.9998145030447891	0.0001854969551765117	0.6995908825248393	0.30040911747516075	0.8819124374524128	0.11808756254758725	0
SIN_117.jpeg	0.11338012333032581	0.8866198766696742	0.14285714285714285	0.8571428571428571	3.829920828128959e-08	0.9999999617008378	0.20944484498918528	0.7905551550108147	0.07962882206222943	0.9203711779377706	1
SIN_18.png	0.25392416034177157	0.7460758396582284	0.5238095238095238	0.47619047619047616	0.002276104198561293	0.9977238958013953	0.4755244755244755	0.5244755244755245	0.8555735241286699	0.14442647587133003	1
SIN_5.jpg	0.9719197678902572	0.02808023210974272	0.8095238095238095	0.19047619047619047	0.9999999899171144	1.0082921083598633e-08	0.6995908825248393	0.30040911747516075	0.9966414500934719	0.0033585499065280694	0
SIN_68.jpg	0.5749881273086999	0.42501187269130014	0.42857142857142855	0.5714285714285714	0.9848600313166196	0.015139968683410707	0.6995908825248393	0.30040911747516075	0.42480501653436487	0.5751949834656351	0
SIN_10.jpg	0.11307062332592484	0.8869293766740751	0.09523809523809523	0.9047619047619048	2.1501564285980418e-08	0.9999999784984086	0.20944484498918528	0.7905551550108147	0.04561597567029407	0.9543840243297059	0
SIN_84.png	0.05207634573413389	0.9479236542658661	0.047619047619047616	0.9523809523809523	1.0433160296209754e-08	0.9999999895668452	0.35422740524781343	0.6457725947521866	0.007547631177198477	0.9924523688228015	1
SIN_114.jpg	0.34425855646076153	0.6557414435392385	0.23809523809523808	0.7619047619047619	0.03646429206498244	0.963535707935003	0.6995908825248393	0.30040911747516075	0.10238327887718812	0.8976167211228119	1
SIN_127.jpg	0.8314354439483631	0.1685645560516368	0.6190476190476191	0.38095238095238093	0.9969294377810206	0.0030705622189847685	0.5860908581043186	0.41390914189568145	0.818774199965936	0.181225800034064	0
SIN_162.png	0.22494591634039898	0.775054083659601	0.3333333333333333	0.6666666666666666	1.1277556157153182e-10	0.9999999998872227	0.20944484498918528	0.7905551550108147	0.29332448497882324	0.7066755150211768	0
SIN_164.png	0.6898600886831174	0.3101399113168825	0.5714285714285714	0.42857142857142855	0.9999944060246693	5.5939752746351324e-06	0.8626198083067093	0.13738019169329074	0.703605169523277	0.29639483047672305	1
SIN_176.jpg	0.06414720396810014	0.9358527960318999	0.0	1.0	5.092194763051663e-11	0.9999999999490683	0.20944484498918528	0.7905551550108147	0.0023088094213513655	0.9976911905786486	1
SIN_54.jpg	0.39281799517737587	0.6071820048226242	0.2857142857142857	0.7142857142857143	0.9881318120022572	0.011868187997705351	0.8626198083067093	0.13738019169329074	0.5960559595996926	0.4039440404003074	0
SIN_134.jpg	0.8270634868472406	0.17293651315275943	0.9523809523809523	0.047619047619047616	0.9988462312304741	0.0011537687695782552	0.6995908825248393	0.30040911747516075	0.9985395515120237	0.0014604484879763657	1
SIN_168.png	0.782585949479435	0.21741405052056492	0.5714285714285714	0.42857142857142855	0.9353653089698051	0.0646346910301509	0.5860908581043186	0.41390914189568145	0.9755511789366721	0.024448821063327953	0
SIN_149.png	0.04256131463052857	0.9574386853694714	0.19047619047619047	0.8095238095238095	7.670228893313116e-11	0.9999999999232614	0.20944484498918528	0.7905551550108147	0.05045765888886622	0.9495423411111338	1
SIN_67.jpg	0.7933301688834764	0.20666983111652354	0.42857142857142855	0.5714285714285714	0.9999999338293741	6.617065574149935e-08	0.8626198083067093	0.13738019169329074	0.9857684634659749	0.014231536534025074	0
SIN_21.jpg	0.48833673195826977	0.5116632680417303	0.47619047619047616	0.5238095238095238	3.329260176008696e-07	0.9999996670739492	0.20944484498918528	0.7905551550108147	0.04885077573505492	0.9511492242649451	1
SIN_155.jpg	0.07261608656721794	0.927383913432782	0.047619047619047616	0.9523809523809523	1.524347566063083e-12	0.9999999999985221	0.20944484498918528	0.7905551550108147	0.09386393250277814	0.9061360674972219	1
SIN_73.jpg	0.07081924296926509	0.9291807570307349	0.19047619047619047	0.8095238095238095	6.553802747437536e-05	0.999934461972482	0.35422740524781343	0.6457725947521866	0.003035250478468865	0.9969647495215311	1
SIN_123.jpeg	0.48321369574282647	0.5167863042571735	0.38095238095238093	0.6190476190476191	0.992861930489495	0.007138069510506309	0.6995908825248393	0.30040911747516075	0.8477796644882964	0.1522203355117035	1
SIN_56.jpg	0.5415062389096876	0.45849376109031237	0.42857142857142855	0.5714285714285714	0.02204958618213565	0.9779504138179106	0.20944484498918528	0.7905551550108147	0.6307410786769287	0.3692589213230712	1
SIN_99.jpg	0.1579804129955288	0.8420195870044713	0.14285714285714285	0.8571428571428571	0.0004969244175293205	0.9995030755824917	0.20944484498918528	0.7905551550108147	0.03412977101992298	0.965870228980077	1
SIN_33.jpg	0.12776538374839147	0.8722346162516084	0.38095238095238093	0.6190476190476191	2.51121733989847e-05	0.9999748878265732	0.5860908581043186	0.41390914189568145	0.030384023890538625	0.9696159761094614	1
SIN_145.png	0.7437731694796291	0.2562268305203709	0.7142857142857143	0.2857142857142857	0.9998244972650816	0.00017550273495863078	0.5860908581043186	0.41390914189568145	0.9672160991048769	0.03278390089512304	1
SIN_128.png	0.3726079163057828	0.6273920836942172	0.19047619047619047	0.8095238095238095	0.0001331603971321696	0.9998668396028424	0.4025157232704403	0.5974842767295597	0.05905302356241593	0.9409469764375841	1
SIN_156.png	0.7368458285888458	0.2631541714111541	0.8095238095238095	0.19047619047619047	0.9951488745679693	0.004851125432051632	0.5860908581043186	0.41390914189568145	0.9831833885711724	0.01681661142882767	0
SIN_7.jpeg	0.06325576198861653	0.9367442380113834	0.047619047619047616	0.9523809523809523	1.825838626293989e-08	0.9999999817416667	0.20944484498918528	0.7905551550108147	0.014652569277817773	0.9853474307221822	1
SIN_169.jpg	0.2276153242571602	0.7723846757428399	0.2857142857142857	0.7142857142857143	0.8406112300674471	0.15938876993253298	0.6995908825248393	0.30040911747516075	0.15762140667555813	0.8423785933244419	0
SIN_61.jpg	0.1688334906636332	0.8311665093363668	0.19047619047619047	0.8095238095238095	0.07825350669427446	0.9217464933057093	0.5860908581043186	0.41390914189568145	0.04242617334703003	0.95757382665297	0
SIN_32.png	0.48359001102570887	0.516409988974291	0.7142857142857143	0.2857142857142857	0.47350088811553004	0.5264991118845104	0.4755244755244755	0.5244755244755245	0.33463550397847686	0.6653644960215231	0
SIN_160.png	0.28083613365499516	0.7191638663450048	0.2857142857142857	0.7142857142857143	1.0389589825700917e-06	0.9999989610409724	0.4025157232704403	0.5974842767295597	0.10666630992736159	0.8933336900726384	1
SIN_165.jpg	0.8236005724785486	0.1763994275214514	0.14285714285714285	0.8571428571428571	0.9992739873738431	0.0007260126261516907	0.6995908825248393	0.30040911747516075	0.9004092271713396	0.09959077282866033	0
SIN_3.png	0.41848591324913154	0.5815140867508685	0.5238095238095238	0.47619047619047616	0.21651626206971414	0.7834837379302347	0.40625	0.59375	0.3149633767424589	0.6850366232575411	0
SIN_52.jpg	0.7073514253521223	0.29264857464787775	0.2857142857142857	0.7142857142857143	0.9928583125756114	0.007141687424363131	0.5860908581043186	0.41390914189568145	0.6392550849598968	0.36074491504010325	1
SIN_111.jpg	0.29625448983701996	0.7037455101629801	0.047619047619047616	0.9523809523809523	1.3178864112198e-06	0.9999986821136007	0.20944484498918528	0.7905551550108147	0.03026653061716411	0.9697334693828359	1
SIN_124.jpg	0.6588899502319739	0.34111004976802606	0.42857142857142855	0.5714285714285714	0.9983250430178225	0.001674956982123067	0.8626198083067093	0.13738019169329074	0.4299018893798474	0.5700981106201526	1
SIN_71.jpg	0.6312346538667847	0.3687653461332153	0.5238095238095238	0.47619047619047616	0.9469410800153355	0.05305891998471333	0.6995908825248393	0.30040911747516075	0.27120419223862946	0.7287958077613705	1
SIN_49.jpg	0.4252644528933113	0.5747355471066886	0.3333333333333333	0.6666666666666666	0.38036797539862904	0.6196320246013153	0.6995908825248393	0.30040911747516075	0.45967672919914704	0.540323270800853	1
SIN_2.jpg	0.9577608818405485	0.042239118159451514	0.9523809523809523	0.047619047619047616	0.9999997681329929	2.318670225465591e-07	0.8626198083067093	0.13738019169329074	0.9987263024506212	0.001273697549378752	0
SIN_175.jpg	0.1370175789076417	0.8629824210923582	0.14285714285714285	0.8571428571428571	1.8018659941104344e-09	0.9999999981981773	0.20944484498918528	0.7905551550108147	0.07709102646220112	0.9229089735377989	0
SIN_51.jpg	0.23208701486170438	0.7679129851382956	0.6666666666666666	0.3333333333333333	0.4547218773003258	0.5452781226997037	0.35422740524781343	0.6457725947521866	0.0834198677603516	0.9165801322396484	0
SIN_138.jpg	0.6262530467508266	0.3737469532491734	0.6190476190476191	0.38095238095238093	0.8422696603447127	0.1577303396552648	0.6995908825248393	0.30040911747516075	0.5860057725451608	0.4139942274548391	0
SIN_177.jpg	0.8390723244469317	0.16092767555306836	0.8571428571428571	0.14285714285714285	0.9998782722528834	0.00012172774712316967	0.6995908825248393	0.30040911747516075	0.9758565085715795	0.024143491428420524	0
SIN_48.jpg	0.30757963239799485	0.6924203676020053	0.5714285714285714	0.42857142857142855	0.9995941546950584	0.0004058453049331364	0.6995908825248393	0.30040911747516075	0.3902627005781558	0.6097372994218442	1
SIN_157.jpg	0.9151112117955081	0.08488878820449175	0.7142857142857143	0.2857142857142857	0.9999663803212283	3.361967882844803e-05	0.6995908825248393	0.30040911747516075	0.9751763735935991	0.024823626406400866	0
SIN_105.jpg	0.9046596268600438	0.0953403731399564	0.8571428571428571	0.14285714285714285	0.9999877740222475	1.2225977749761083e-05	0.8626198083067093	0.13738019169329074	0.9952657998914953	0.004734200108504686	1
SIN_86.jpg	0.35468576977540456	0.6453142302245956	0.8095238095238095	0.19047619047619047	0.789673220864798	0.21032677913519918	0.6995908825248393	0.30040911747516075	0.8458335419003977	0.15416645809960225	0
SIN_26.png	0.35300193830356263	0.6469980616964375	0.14285714285714285	0.8571428571428571	0.010974011415063729	0.9890259885849778	0.5860908581043186	0.41390914189568145	0.01556143324542869	0.9844385667545713	1
SIN_14.jpg	0.34501488781356543	0.6549851121864345	0.14285714285714285	0.8571428571428571	0.9995966447889397	0.00040335521108312075	0.8626198083067093	0.13738019169329074	0.17909054553345694	0.8209094544665431	1
SIN_16.jpg	0.30434617595258645	0.6956538240474137	0.047619047619047616	0.9523809523809523	0.5097858936519437	0.49021410634809093	0.4755244755244755	0.5244755244755245	0.009906451898029633	0.9900935481019704	0
SIN_151.png	0.23064423789518598	0.769355762104814	0.7619047619047619	0.23809523809523808	0.9331233232501673	0.06687667674980308	0.8626198083067093	0.13738019169329074	0.20814878474977272	0.7918512152502273	0
SIN_96.jpg	0.7042673631645241	0.2957326368354759	0.5238095238095238	0.47619047619047616	0.9380707273946431	0.06192927260539422	0.8626198083067093	0.13738019169329074	0.9084838090363864	0.09151619096361367	0
SIN_171.jpg	0.8418255087367296	0.1581744912632705	0.5238095238095238	0.47619047619047616	0.9998755547391669	0.00012444526088046403	0.6995908825248393	0.30040911747516075	0.7948779900398236	0.20512200996017638	0
SIN_154.png	0.2520452113034345	0.7479547886965656	0.09523809523809523	0.9047619047619048	0.0022584808798848306	0.9977415191201232	0.5860908581043186	0.41390914189568145	0.17614086976680166	0.8238591302331983	1
SIN_140.jpg	0.4131578410793919	0.5868421589206081	0.3333333333333333	0.6666666666666666	0.922870643341482	0.07712935665855085	0.5860908581043186	0.41390914189568145	0.2387669040499304	0.7612330959500696	1
SIN_126.jpeg	0.7468891227296222	0.25311087727037795	0.5238095238095238	0.47619047619047616	0.9999742226131544	2.5777386791890574e-05	0.6995908825248393	0.30040911747516075	0.18204231712163366	0.8179576828783663	0
SIN_153.jpg	0.04527085424417336	0.9547291457558267	0.047619047619047616	0.9523809523809523	8.661897113084817e-15	1.0	0.20944484498918528	0.7905551550108147	0.035280336173711624	0.9647196638262884	1
SIN_40.png	0.22680201619135953	0.7731979838086405	0.047619047619047616	0.9523809523809523	0.00023222980542540045	0.9997677701946234	0.6995908825248393	0.30040911747516075	0.009629772833686823	0.9903702271663132	1
SIN_17.png	0.9020798648419455	0.09792013515805462	0.6666666666666666	0.3333333333333333	0.9999797750456355	2.0224954315118907e-05	0.6995908825248393	0.30040911747516075	0.9879940214323807	0.012005978567619275	0
SIN_57.jpg	0.6798426036749434	0.32015739632505646	0.38095238095238093	0.6190476190476191	0.8148276016924098	0.18517239830758433	0.6995908825248393	0.30040911747516075	0.15925780324518657	0.8407421967548134	0
SIN_132.jpeg	0.6648036288926708	0.3351963711073293	0.6190476190476191	0.38095238095238093	0.9485903028153393	0.05140969718461066	0.6995908825248393	0.30040911747516075	0.359628357328852	0.640371642671148	0
SIN_23.jpg	0.3674203358085072	0.6325796641914928	0.09523809523809523	0.9047619047619048	0.0014744196369957429	0.9985255803629778	0.4755244755244755	0.5244755244755245	0.003651794136319775	0.9963482058636802	0
SIN_12.jpg	0.8427858661059965	0.1572141338940034	0.14285714285714285	0.8571428571428571	0.9999996203019502	3.7969799608501694e-07	0.5860908581043186	0.41390914189568145	0.727880702196054	0.27211929780394595	1
SIN_66.jpg	0.9074276294681773	0.09257237053182274	0.9523809523809523	0.047619047619047616	0.9999999993879101	6.121084363981337e-10	0.6995908825248393	0.30040911747516075	0.9880766954251146	0.011923304574885451	0
SIN_4.jpeg	0.7506144153804735	0.24938558461952648	0.2857142857142857	0.7142857142857143	0.9595225729251492	0.040477427074817995	0.6995908825248393	0.30040911747516075	0.7467434921967786	0.25325650780322145	0
SIN_130.jpg	0.5012207374773726	0.4987792625226275	0.19047619047619047	0.8095238095238095	0.005085417079473008	0.9949145829204898	0.5860908581043186	0.41390914189568145	0.09436134058585821	0.9056386594141418	1
SIN_101.jpg	0.2561063240001185	0.7438936759998815	0.047619047619047616	0.9523809523809523	0.3534096396666759	0.6465903603332968	0.20944484498918528	0.7905551550108147	0.5550978756891628	0.4449021243108372	0
SIN_85.jpg	0.4539119760825745	0.5460880239174255	0.09523809523809523	0.9047619047619048	0.9963473627485916	0.0036526372514643847	0.4755244755244755	0.5244755244755245	0.17805989482519602	0.821940105174804	0
SIN_148.jpg	0.9288085853382386	0.07119141466176133	0.6190476190476191	0.38095238095238093	0.9844829648157475	0.015517035184293395	0.6995908825248393	0.30040911747516075	0.9924829653870597	0.00751703461294024	0
SIN_104.jpg	0.9513455461420504	0.04865445385794953	0.9047619047619048	0.09523809523809523	0.9999999958880608	4.111938066141852e-09	0.8626198083067093	0.13738019169329074	0.9960884229022487	0.00391157709775122	0
SIN_50.jpg	0.13674435135712007	0.8632556486428801	0.09523809523809523	0.9047619047619048	0.019579248692629458	0.9804207513073491	0.35422740524781343	0.6457725947521866	0.02492832934329947	0.9750716706567005	1
SIN_38.png	0.33649571093300745	0.6635042890669925	0.5714285714285714	0.42857142857142855	0.5100242001328945	0.48997579986707473	0.4755244755244755	0.5244755244755245	0.8238586344015018	0.1761413655984982	0
SIN_42.png	0.0595971090671167	0.9404028909328833	0.047619047619047616	0.9523809523809523	7.346357984468767e-09	0.9999999926536702	0.35422740524781343	0.6457725947521866	0.01085748682677612	0.9891425131732239	1
SIN_144.jpg	0.15833120119430336	0.8416687988056966	0.14285714285714285	0.8571428571428571	7.954223635598511e-08	0.9999999204577565	0.20944484498918528	0.7905551550108147	0.012830115781679474	0.9871698842183205	1
SIN_170.png	0.523215340316882	0.47678465968311806	0.6190476190476191	0.38095238095238093	0.9996015011306917	0.00039849886929331187	0.5860908581043186	0.41390914189568145	0.965892812299848	0.03410718770015199	1
SIN_136.png	0.8686840878125407	0.13131591218745925	0.47619047619047616	0.5238095238095238	0.9216733913782904	0.0783266086217496	0.5860908581043186	0.41390914189568145	0.9943601690266181	0.005639830973381974	0
SIN_58.jpg	0.16884221433189892	0.8311577856681012	0.7619047619047619	0.23809523809523808	0.9357726935480667	0.06422730645197704	0.5860908581043186	0.41390914189568145	0.5964366431270599	0.4035633568729401	1
SIN_19.jpg	0.11054499827281812	0.8894550017271818	0.2857142857142857	0.7142857142857143	0.00018428745307200121	0.999815712546958	0.20944484498918528	0.7905551550108147	0.29286887351271473	0.7071311264872853	0
